"src","pair_id","treeID","obs","pred","Zobs","Xobs","Yobs","Zpred","Xpred","Ypred","dxy","dz","dxyz","site"
1,136,183,7276,NA,1.5,328452.291009743,4316333.82035256,0.752,328453.75,4316334.75,1.72999911584815,0.748,1.88478140399235,"ER-APU1"
1,149,213,7052,NA,2.1,328472.3516322,4316329.86087832,0.72,328474.25,4316332.75,3.45699643955281,1.38,3.72226065490863,"ER-APU1"
1,99,385,7103,NA,1.6,328475.885610667,4316314.72803712,0.704,328475.25,4316313.75,1.16642938848236,0.896,1.47084109213584,"ER-APU1"
1,150,144,7037,NA,1.8,328467.069514974,4316337.9525812,0.563,328465.25,4316338.75,1.986582866609,1.237,2.34023086166823,"ER-APU1"
0,2,378,NA,450,32.4,326241.058840059,4316153.36693293,29.388,326242.25,4316153.75,1.25124033828744,3.012,3.26155582263398,"ER-GT1"
0,1,309,NA,494,30,326242.618488411,4316152.08637369,29.985,326242.25,4316151.25,0.913950034354564,0.0150000000000006,0.914073118134818,"ER-GT1"
0,4,314,NA,415,29,326247.365970966,4316155.40156968,26.6,326246.25,4316157.75,2.60009925616427,2.4,3.53843413700269,"ER-GT1"
0,NA,357,NA,NA,28.4,326224.553227301,4316169.94458916,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,369,NA,NA,27.9,326226.907559595,4316166.64538589,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,7,15,NA,54,27.8,326242.043234038,4316188.50580614,24.232,326245.25,4316187.75,3.29463060932791,3.568,4.85646114489969,"ER-GT1"
0,106,374,NA,493,27.3,326237.766567053,4316155.52285316,24.456,326239.75,4316151.25,4.71076218963837,2.844,5.50269174198651,"ER-GT1"
0,3,17,NA,134,27.2,326242.757508498,4316180.35926565,28.643,326242.75,4316181.25,0.890765995479093,1.443,1.69579275228486,"ER-GT1"
0,NA,388,NA,NA,26.7,326234.463001287,4316171.81876107,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,5,318,NA,431,26.3,326239.01899468,4316158.96114514,25.772,326241.75,4316155.75,4.21542918130523,0.528000000000002,4.24836759033393,"ER-GT1"
0,105,311,NA,452,25.2,326251.038630634,4316153.06533345,25.84,326247.25,4316153.75,3.84999874775961,0.640000000000001,3.90283106958917,"ER-GT1"
0,6,358,NA,289,24.6,326227.558416068,4316168.17424706,25.583,326226.75,4316168.25,0.811957540882149,0.982999999999997,1.27497609710746,"ER-GT1"
0,107,364,NA,309,23.9,326234.26088975,4316166.33044771,22.824,326230.75,4316166.25,3.51181130877665,1.076,3.67295448766406,"ER-GT1"
0,NA,6,NA,NA,23.8,326218.46069154,4316168.63152769,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,8,373,NA,428,23.4,326234.466620565,4316157.36043841,23.88,326234.25,4316155.75,1.62494195230913,0.48,1.69435425704727,"ER-GT1"
0,NA,52,NA,NA,23.1,326255.361060188,4316163.27823491,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,12,397,NA,425,22.9,326225.852807176,4316157.94240037,22.49,326226.75,4316155.75,2.36887618113302,0.41,2.40409533120868,"ER-GT1"
0,14,22,NA,238,22.8,326253.015431595,4316173.12081757,22.082,326253.25,4316172.75,0.438780132417521,0.718,0.841458260761838,"ER-GT1"
0,13,331,NA,291,22.6,326230.981932205,4316169.59861716,22.448,326231.75,4316168.25,1.55199754880526,0.152000000000001,1.55942309573045,"ER-GT1"
0,NA,54,NA,NA,22.5,326254.409009793,4316166.76969746,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,9,73,NA,295,22.4,326240.668042561,4316167.10514258,23.796,326241.75,4316168.25,1.5752239270486,1.396,2.1047913009005,"ER-GT1"
0,16,310,NA,433,22.1,326246.516939981,4316153.43954776,20.985,326246.75,4316155.75,2.32217710954252,1.115,2.57599136801412,"ER-GT1"
0,NA,313,NA,NA,22.1,326250.557296991,4316157.83198196,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,10,330,NA,226,22,326222.939020676,4316170.89112173,23.435,326223.25,4316172.75,1.88471126651646,1.435,2.36883126417524,"ER-GT1"
0,18,375,NA,508,22,326229.902825442,4316146.37938372,20.498,326231.75,4316149.25,3.41357461965947,1.502,3.7294095623816,"ER-GT1"
0,NA,57,NA,NA,22,326253.754983848,4316167.64630325,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,376,NA,NA,21.9,326240.611324308,4316146.20545272,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,11,377,NA,449,21.9,326240.47777623,4316153.37782243,23.037,326239.75,4316153.75,0.817419342396791,1.137,1.40033688136977,"ER-GT1"
0,15,325,NA,251,21.2,326240.048959779,4316170.45440124,21.992,326238.75,4316170.75,1.3321693341841,0.792000000000002,1.54981906522681,"ER-GT1"
0,108,360,NA,308,21.1,326231.677351107,4316168.61716461,21.666,326228.25,4316166.25,4.16535759705552,0.565999999999999,4.20363651037386,"ER-GT1"
0,110,380,NA,467,20.8,326223.65527295,4316149.53842277,19.318,326222.75,4316153.25,3.82038278556059,1.482,4.09776141670153,"ER-GT1"
0,114,391,NA,349,20.4,326219.724977052,4316166.11083172,17.346,326221.75,4316163.75,3.11034473156815,3.054,4.3590320426895,"ER-GT1"
0,111,333,NA,212,20.2,326235.479738466,4316175.55956463,17.992,326235.25,4316174.75,0.841531135577137,2.208,2.36293009886999,"ER-GT1"
0,140,323,NA,234,19.8,326240.185286601,4316172.1846888,17.904,326243.25,4316172.75,3.11641540481135,1.896,3.64785703877571,"ER-GT1"
0,NA,347,NA,NA,19.8,326232.752954852,4316177.03637803,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,112,25,NA,256,19.6,326256.202806229,4316170.34592422,17.883,326251.25,4316170.75,4.96926219612116,1.717,5.25753324038935,"ER-GT1"
0,23,394,NA,486,19.2,326222.438784341,4316150.71380814,18.649,326222.25,4316151.25,0.568455132250192,0.550999999999998,0.791670535880666,"ER-GT1"
0,24,301,NA,198,19.1,326246.731901928,4316176.74311486,18.451,326246.75,4316176.75,0.0193635047346134,0.649000000000001,0.649288799622794,"ER-GT1"
0,17,69,NA,152,19,326238.697405157,4316181.04550561,20.536,326240.75,4316179.25,2.72708378781308,1.536,3.12990127412239,"ER-GT1"
0,21,300,NA,237,18.9,326249.747332355,4316173.93467642,19.281,326250.75,4316172.75,1.55203112985043,0.381,1.59811189471351,"ER-GT1"
0,109,13,NA,114,18.7,326239.430749408,4316183.3234027,21.032,326239.75,4316183.25,0.327580367438057,2.332,2.35489551724293,"ER-GT1"
0,139,70,NA,113,18.7,326239.975986015,4316180.98238832,22.26,326237.25,4316183.25,3.54585144652964,3.56,5.02460570401861,"ER-GT1"
0,115,59,NA,359,18.3,326259.49919516,4316161.53878441,16.729,326261.75,4316162.25,2.36049783781982,1.571,2.8354877961917,"ER-GT1"
0,20,7,NA,314,18.1,326239.364096824,4316165.37655109,19.64,326243.25,4316166.25,3.98285782964437,1.54,4.27021738219022,"ER-GT1"
0,113,329,NA,194,18,326239.401305366,4316174.45276291,17.388,326236.75,4316176.75,3.50809326791659,0.611999999999998,3.56107601384773,"ER-GT1"
0,116,72,NA,155,17.9,326244.69002499,4316178.83876196,15.634,326248.25,4316179.25,3.58364880998417,2.266,4.23996400849122,"ER-GT1"
0,22,306,NA,319,17.5,326255.903922493,4316163.70419221,18.942,326255.75,4316166.25,2.55045670969831,1.442,2.92987942210002,"ER-GT1"
0,NA,379,NA,NA,17.4,326243.400599704,4316154.61960562,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,37,19,NA,236,17.3,326247.717833897,4316174.32037654,15.018,326248.25,4316172.75,1.65809627080215,2.282,2.82078131787064,"ER-GT1"
0,27,337,NA,129,17.3,326233.890221027,4316181.05780386,17.195,326230.25,4316181.25,3.64529127595451,0.105,3.64680318725182,"ER-GT1"
0,26,327,NA,252,17.2,326239.73798683,4316173.49140955,17.278,326241.25,4316170.75,3.13073635818274,0.0779999999999994,3.1317078638416,"ER-GT1"
0,19,386,NA,410,17.1,326232.797806348,4316157.95729608,19.903,326233.75,4316157.75,0.974497007762171,2.803,2.96756691889794,"ER-GT1"
0,28,18,NA,153,17,326245.624380645,4316180.16137615,17.181,326243.25,4316179.25,2.54328329738355,0.181000000000001,2.54971585294326,"ER-GT1"
0,25,23,NA,239,17,326257.279314521,4316171.07993866,17.906,326255.75,4316172.75,2.26448841626696,0.905999999999999,2.43900467146072,"ER-GT1"
0,NA,304,NA,NA,16.9,326239.833517094,4316164.12969192,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,29,326,NA,195,16.8,326240.90368248,4316177.30599938,16.986,326239.25,4316176.75,1.74464926528806,0.186,1.75453613780685,"ER-GT1"
0,32,390,NA,368,16.7,326223.384846515,4316159.82878317,15.755,326222.25,4316161.75,2.23135624928461,0.944999999999999,2.42321598526039,"ER-GT1"
0,NA,315,NA,NA,16.4,326243.425941803,4316161.09583056,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,38,74,NA,197,16.2,326242.309465044,4316177.07033945,14.737,326244.25,4316176.75,1.96679772240834,1.463,2.45125728573535,"ER-GT1"
0,39,334,NA,213,16.1,326238.059720979,4316175.37484922,14.602,326237.75,4316174.75,0.697397760253098,1.498,1.65238241215708,"ER-GT1"
0,NA,20,NA,NA,15.4,326253.551277352,4316175.09763328,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,44,305,NA,396,15.3,326244.379436339,4316158.62905539,12.442,326244.25,4316159.75,1.12839291829433,2.858,3.07269174797226,"ER-GT1"
0,33,56,NA,378,15.3,326263.548800187,4316160.70387478,15.298,326262.25,4316160.25,1.37582129831484,0.00200000000000067,1.37582275199123,"ER-GT1"
0,NA,385,NA,NA,15.1,326233.106703705,4316156.14483727,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,35,320,NA,274,14.9,326239.335424268,4316169.84230827,15.162,326234.75,4316170.25,4.60351260094239,0.262,4.61096218451587,"ER-GT1"
0,40,308,NA,434,14.7,326248.589082298,4316155.23991566,13.839,326249.25,4316155.75,0.834864206093934,0.860999999999999,1.19929947995355,"ER-GT1"
0,30,381,NA,509,14.7,326234.128393791,4316150.53424155,16.597,326234.25,4316149.25,1.28998621234672,1.897,2.29405174920808,"ER-GT1"
0,43,64,NA,496,14.7,326247.715274859,4316154.9074157,12.996,326247.25,4316151.25,3.6868916824432,1.704,4.06162360123004,"ER-GT1"
0,36,53,NA,275,14.4,326254.915001786,4316167.26118706,15.026,326254.25,4316168.75,1.63058006514468,0.625999999999999,1.74661597062641,"ER-GT1"
0,119,321,NA,311,14.2,326238.042032672,4316167.82354838,13.925,326235.75,4316166.25,2.78019212661942,0.274999999999999,2.7937596999235,"ER-GT1"
0,34,71,NA,132,13.8,326235.663366223,4316181.43661497,15.291,326237.75,4316181.25,2.09496197331562,1.491,2.57137058193456,"ER-GT1"
0,31,353,NA,270,12.7,326226.270664246,4316169.304137,16.114,326224.75,4316170.25,1.79083124813242,3.414,3.85518774630854,"ER-GT1"
0,117,336,NA,151,12.1,326236.17772151,4316179.16693678,14.717,326238.25,4316179.25,2.0739425347689,2.617,3.33915058623053,"ER-GT1"
0,126,384,NA,409,12.1,326228.232078225,4316155.35528113,10.255,326231.25,4316157.75,3.85260046200741,1.845,4.27159868431712,"ER-GT1"
0,48,340,NA,171,12,326225.330246381,4316176.82074415,11.008,326227.25,4316178.75,2.72166898960141,0.992000000000001,2.89681654389054,"ER-GT1"
0,42,371,NA,430,11.5,326238.187152239,4316155.61418334,13.261,326239.25,4316155.75,1.07149032984234,1.761,2.06136181369153,"ER-GT1"
0,46,363,NA,292,11.3,326232.946541335,4316167.68676439,11.664,326234.25,4316168.25,1.41994325401895,0.363999999999999,1.46585635197789,"ER-GT1"
0,41,16,NA,116,11.1,326242.114352132,4316181.48456804,13.386,326244.75,4316183.25,3.17228461430775,2.286,3.91013883054984,"ER-GT1"
0,50,382,NA,427,11,326231.010109627,4316156.54637851,10.642,326231.75,4316155.75,1.08704024332136,0.358000000000001,1.14447389249391,"ER-GT1"
0,118,396,NA,424,11,326226.90935219,4316156.87211083,14.193,326224.25,4316155.75,2.88639685238799,3.193,4.30424625102646,"ER-GT1"
0,47,361,NA,210,10.9,326229.824895051,4316171.40663611,11.494,326230.25,4316174.75,3.37028134156408,0.593999999999999,3.42222622298629,"ER-GT1"
0,49,365,NA,293,10.9,326235.721275335,4316166.19589431,10.935,326236.75,4316168.25,2.29730812928555,0.0350000000000001,2.29757473020607,"ER-GT1"
0,45,339,NA,211,10.8,326232.792163173,4316177.26907562,11.717,326232.75,4316174.75,2.51942844674299,0.917,2.68112079143365,"ER-GT1"
0,NA,398,NA,NA,10.8,326226.031225962,4316155.3444843,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,120,332,NA,230,10.7,326234.004822798,4316175.3958165,12.803,326233.25,4316172.75,2.75138190724879,2.103,3.46304943648456,"ER-GT1"
0,NA,3049,NA,NA,10.6,326233.38608232,4316167.36765962,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,128,65,NA,591,10.3,326238.211574753,4316142.48897274,9.093,326236.75,4316142.75,1.48470064031974,1.207,1.91342232436173,"ER-GT1"
0,54,383,NA,411,10.2,326233.931804966,4316155.14810616,9.783,326236.25,4316157.75,3.48480699259205,0.417,3.50966790104398,"ER-GT1"
0,51,303,NA,298,10.1,326247.506348246,4316169.14629353,10.532,326249.25,4316168.25,1.96052634234622,0.432,2.00755760540848,"ER-GT1"
0,57,354,NA,269,10,326219.804819016,4316168.5843462,8.997,326222.25,4316170.25,2.95859977310744,1.003,3.12399129599162,"ER-GT1"
0,121,3136,NA,154,9.8,326246.276011075,4316181.93090583,12.469,326245.75,4316179.25,2.73202191169312,2.669,3.81935920358001,"ER-GT1"
0,123,328,NA,232,9.6,326238.233645853,4316168.90674187,11.362,326238.25,4316172.75,3.8432929287544,1.762,4.22794802903413,"ER-GT1"
0,59,58,NA,340,9.5,326259.710270282,4316164.70794018,8.572,326261.25,4316164.25,1.60638625869009,0.928000000000001,1.85517137001096,"ER-GT1"
0,52,399,NA,504,9.2,326223.096604429,4316150.3807216,10.492,326221.75,4316149.25,1.75837277483071,1.292,2.18200339487954,"ER-GT1"
0,56,366,NA,294,9.1,326238.315555607,4316167.67041005,9.071,326239.25,4316168.25,1.09959575834723,0.0289999999999999,1.09997810513447,"ER-GT1"
0,53,51,NA,259,9.1,326256.202806229,4316170.34592422,9.855,326258.75,4316170.75,2.57904504496684,0.755000000000001,2.68728456698728,"ER-GT1"
0,61,66,NA,627,9,326235.971574436,4316140.50534216,8.197,326235.75,4316138.75,1.76927141334291,0.803000000000001,1.94296946297991,"ER-GT1"
0,NA,24,NA,NA,8.8,326252.315134672,4316172.43747281,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,127,55,NA,320,8.8,326257.704226695,4316166.71314135,9.437,326258.25,4316166.25,0.715799140903226,0.636999999999999,0.958194870638429,"ER-GT1"
0,55,3099,NA,233,8.4,326238.675374418,4316175.8248294,9.65,326240.75,4316172.75,3.70926503989508,1.25,3.91422369521567,"ER-GT1"
0,NA,3042,NA,NA,8.2,326230.820622134,4316172.01761895,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,124,3115,NA,299,8.2,326249.587017943,4316167.10131514,10.586,326251.75,4316168.25,2.44907498397485,2.386,3.41920521132199,"ER-GT1"
0,122,342,NA,191,8.2,326227.333366622,4316179.85971643,11.475,326229.25,4316176.75,3.65291934965239,3.275,4.9060620435401,"ER-GT1"
0,NA,3087,NA,NA,8.1,326230.876407396,4316177.14122095,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,63,3034,NA,189,8,326225.92483212,4316174.1769364,6.727,326224.25,4316176.75,3.07013336851376,1.273,3.32358961071635,"ER-GT1"
0,141,3147,NA,338,8,326257.412668923,4316165.61644695,10.782,326256.25,4316164.25,1.79415057796147,2.782,3.31036256268093,"ER-GT1"
0,58,389,NA,389,8,326228.991652014,4316160.23516321,8.785,326226.75,4316159.75,2.29355337599661,0.785,2.42417245437396,"ER-GT1"
0,129,3020,NA,372,7.9,326229.627743015,4316159.0491415,7.951,326232.25,4316161.75,3.76442138381207,0.0509999999999993,3.76476683938083,"ER-GT1"
0,NA,3143,NA,NA,7.9,326255.894771122,4316164.05085358,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,68,21,NA,176,7.9,326252.298960388,4316175.13721678,5.829,326253.75,4316177.25,2.56307800695349,2.071,3.29521014045063,"ER-GT1"
0,NA,3094,NA,NA,7.6,326234.109783419,4316172.56342624,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,142,3050,NA,330,7.4,326232.612807709,4316163.08755513,9.152,326236.25,4316164.25,3.81843499859683,1.752,4.20118433760162,"ER-GT1"
0,NA,3096,NA,NA,7.4,326232.115879203,4316170.96688296,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3097,NA,NA,7.4,326235.172140955,4316174.4815666,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,125,324,NA,215,7.4,326239.376400833,4316174.62552141,10.346,326242.75,4316174.75,3.37589488232081,2.946,4.48057833950929,"ER-GT1"
0,64,3021,NA,426,7.3,326227.115772753,4316156.0671848,6.701,326229.25,4316155.75,2.15766821750092,0.599,2.23927067073491,"ER-GT1"
0,NA,3076,NA,NA,7.2,326242.090947138,4316154.42806448,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,317,NA,NA,7.2,326243.194868084,4316166.21169897,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,74,3024,NA,489,7,326230.458462794,4316149.52295336,4.593,326229.75,4316151.25,1.86671091287675,2.407,3.04602341295223,"ER-GT1"
0,NA,3128,NA,NA,6.8,326235.959059565,4316182.88312055,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,66,3104,NA,312,6.7,326239.183721488,4316163.29449841,6.373,326238.25,4316166.25,3.09948793951564,0.327,3.11668966809384,"ER-GT1"
0,69,395,NA,385,6.7,326217.217587681,4316159.37460948,5.793,326216.75,4316159.75,0.599630122677841,0.907,1.0872926395514,"ER-GT1"
0,NA,3008,NA,NA,6.5,326227.441157338,4316162.58529817,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,65,3154,NA,117,6.5,326244.731216199,4316185.20310231,6.385,326247.25,4316183.25,3.1872998700603,0.115,3.18937383536116,"ER-GT1"
0,NA,3102,NA,NA,6.3,326240.588666382,4316170.99894391,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,71,3129,NA,52,6.3,326240.073507302,4316186.6821986,5.629,326240.25,4316187.75,1.0822890151181,0.671,1.27341686507023,"ER-GT1"
0,62,3144,NA,377,6,326257.882385357,4316161.93681838,7.072,326259.75,4316160.25,2.51661294443323,1.072,2.73542039037675,"ER-GT1"
0,NA,3098,NA,NA,5.9,326237.931226195,4316174.18494481,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3093,NA,NA,5.8,326236.448485354,4316176.57451973,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,60,316,NA,397,5.8,326248.64293854,4316160.10936977,8.275,326246.75,4316159.75,1.92674932132317,2.475,3.13655670237592,"ER-GT1"
0,67,3086,NA,192,5.7,326230.305520776,4316176.55966447,6.163,326231.75,4316176.75,1.4569652847295,0.463,1.5287631735841,"ER-GT1"
0,NA,62,NA,NA,5.7,326257.662292264,4316159.16015639,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3,NA,NA,5.7,326221.418141769,4316149.28189582,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,72,3009,NA,408,5.6,326227.028661418,4316157.47015954,4.912,326228.75,4316157.75,1.74393726889952,0.688,1.87474296847774,"ER-GT1"
0,NA,3072,NA,NA,5.6,326243.939998494,4316158.97504877,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3017,NA,NA,5.4,326232.018309826,4316164.05255634,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3031,NA,NA,5.4,326228.334764636,4316167.05156269,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3012,NA,NA,5.3,326223.816910318,4316161.46736524,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,70,3030,NA,590,5.3,326237.42164353,4316142.27415022,5.767,326234.25,4316142.75,3.20714135851125,0.467000000000001,3.24096354399018,"ER-GT1"
0,NA,3095,NA,NA,5.2,326233.232593679,4316172.71537867,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3116,NA,NA,5.2,326246.86564347,4316165.05982227,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,80,3135,NA,135,5.1,326245.3670197,4316180.45337809,3.759,326245.25,4316181.25,0.805170841587548,1.341,1.56415507036317,"ER-GT1"
0,NA,3069,NA,NA,5,326241.175761328,4316153.29280177,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3158,NA,NA,5,326243.983937836,4316186.70477498,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3073,NA,NA,4.9,326240.609804894,4316156.80321275,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3016,NA,NA,4.8,326227.267409671,4316165.65186442,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3044,NA,NA,4.8,326229.590822997,4316164.27566005,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,131,3056,NA,352,4.7,326242.587983429,4316164.23211443,4.94,326244.25,4316162.25,2.58671156253956,0.24,2.59782153116335,"ER-GT1"
0,NA,3089,NA,NA,4.7,326236.847568987,4316175.7689592,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,133,3005,NA,387,4.6,326222.95315803,4316158.66482848,3.803,326221.75,4316159.75,1.62024272090403,0.797,1.80565652177885,"ER-GT1"
0,NA,3014,NA,NA,4.6,326225.815549787,4316162.98387275,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,75,3032,NA,288,4.5,326223.403711219,4316170.4460277,4.323,326224.25,4316168.25,2.35345328285135,0.177,2.36009986114228,"ER-GT1"
0,NA,3064,NA,NA,4.5,326243.380409352,4316159.72976833,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,312,NA,NA,4.5,326248.523874392,4316160.43650673,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3019,NA,NA,4.4,326232.200283949,4316162.60207646,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3130,NA,NA,4.4,326239.30933172,4316180.8711367,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3046,NA,NA,4.3,326230.42581048,4316165.53956773,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,132,3127,NA,131,4.3,326234.235353229,4316180.06985009,4.43,326235.25,4316181.25,1.55636174703632,0.13,1.56178163891049,"ER-GT1"
0,78,3092,NA,174,4.2,326233.628835414,4316179.94371413,4.023,326234.75,4316178.75,1.63767012962141,0.177,1.64720747128412,"ER-GT1"
0,143,3060,NA,313,4.1,326243.102333922,4316164.84321489,5.175,326240.75,4316166.25,2.74089752294697,1.075,2.94417122995536,"ER-GT1"
0,NA,3022,NA,NA,3.9,326230.364892062,4316155.51354943,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3047,NA,NA,3.9,326232.898404716,4316171.35443367,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3058,NA,NA,3.9,326243.228629833,4316164.99497652,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3051,NA,NA,3.6,326229.078016817,4316166.24499456,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3090,NA,NA,3.6,326235.102472971,4316181.58863381,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3124,NA,NA,3.6,326253.70516043,4316152.78012113,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3018,NA,NA,3.5,326230.055191778,4316164.11264434,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,82,3027,NA,472,3.5,326233.767855338,4316153.85055515,3.289,326235.25,4316153.25,1.59919332244163,0.211,1.61305309352851,"ER-GT1"
0,81,3063,NA,351,3.5,326242.789722721,4316160.18122882,3.293,326241.75,4316162.25,2.31534825497546,0.207,2.3245830898933,"ER-GT1"
0,NA,3070,NA,NA,3.5,326244.42243096,4316156.0106179,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3077,NA,NA,3.5,326243.935948074,4316156.76998022,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,83,3002,NA,367,3.3,326219.198434296,4316160.45173658,3.132,326219.75,4316161.75,1.410571742142,0.168,1.42054096728307,"ER-GT1"
0,NA,3085,NA,NA,3.3,326247.446700475,4316156.7526281,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3068,NA,NA,3.1,326244.149248449,4316157.58535191,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3101,NA,NA,3.1,326236.160017551,4316168.5535618,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,79,3114,NA,317,3.1,326248.656632437,4316165.96434741,3.85,326250.75,4316166.25,2.11276717930438,0.75,2.24193781223873,"ER-GT1"
0,NA,3026,NA,NA,3,326232.609648541,4316156.67755286,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3065,NA,NA,3,326242.384672416,4316159.69602938,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3139,NA,NA,3,326254.30290345,4316175.98259982,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3149,NA,NA,3,326262.528536406,4316163.26542038,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,73,3035,NA,209,2.9,326226.104824012,4316174.24811293,4.812,326227.75,4316174.75,1.72002751895711,1.912,2.5718162193224,"ER-GT1"
0,NA,3071,NA,NA,2.9,326241.579726967,4316157.5339672,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3081,NA,NA,2.9,326245.154196223,4316152.73304205,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3103,NA,NA,2.9,326239.106927457,4316170.56102312,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3110,NA,NA,2.9,326247.388580159,4316168.33354019,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,85,372,NA,373,2.9,326233.514982689,4316164.14008671,3.052,326234.75,4316161.75,2.69031266700887,0.152,2.69460317046284,"ER-GT1"
0,NA,3088,NA,NA,2.8,326234.887571106,4316176.53011463,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,135,3106,NA,350,2.8,326242.633482002,4316160.3025194,2.531,326239.25,4316162.25,3.90392509691051,0.269,3.91318184630969,"ER-GT1"
0,NA,3043,NA,NA,2.7,326232.060771868,4316164.83205244,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,NA,3045,NA,NA,2.7,326232.169428455,4316163.8227614,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,101,3091,NA,173,2.7,326231.804327507,4316180.12979069,1.397,326232.25,4316178.75,1.4499814881789,1.303,1.94942435504984,"ER-GT1"
0,NA,3033,NA,NA,2.6,326223.232565046,4316176.27660005,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,134,3084,NA,417,2.6,326248.119501516,4316156.20823356,2.572,326251.25,4316157.75,3.48956508797464,0.028,3.48967742108228,"ER-GT1"
0,NA,3108,NA,NA,2.6,326242.707301161,4316165.24399526,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,76,3112,NA,235,2.6,326247.944253333,4316170.22225775,4.209,326245.75,4316172.75,3.34727181075599,1.609,3.71390758838742,"ER-GT1"
0,NA,3113,NA,NA,2.6,326249.401899512,4316167.08361707,NA,NA,NA,NA,NA,NA,"ER-GT1"
0,77,3145,NA,339,2.6,326261.436271254,4316164.69624558,4.135,326258.75,4316164.25,2.72308434819218,1.535,3.12592600158244,"ER-GT1"
