"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"ER-APU1_p70",440,37,0.0840909090909091,17,0.0386363636363636,423,20,443,0.0386363636363636,0.961363636363636,0.540540540540541,2.74076333080223,2.10344886261755,3.45489229254939,0.459459459459459,0.0386363636363636,0.0712788259958071,48.4701065748841,"ER-APU1","p70"
"ER-APU1_p71",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p71"
"ER-APU1_p72",440,35,0.0795454545454545,16,0.0363636363636364,424,19,443,0.0363636363636364,0.963636363636364,0.542857142857143,2.68865515471526,2.1336395987842,3.43238757696111,0.457142857142857,0.0363636363636364,0.0673684210526316,50.9495030955164,"ER-APU1","p72"
"ER-APU1_p73",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p73"
"ER-APU1_p74",440,34,0.0772727272727273,16,0.0363636363636364,424,18,442,0.0363636363636364,0.963636363636364,0.529411764705882,2.68865515471526,2.1336395987842,3.43238757696111,0.470588235294118,0.0363636363636364,0.0675105485232067,50.8422409837364,"ER-APU1","p74"
"ER-APU1_p75",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p75"
"ER-APU1_p76",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p76"
"ER-APU1_p77",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p77"
"ER-APU1_p78",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p78"
"ER-APU1_p79",440,30,0.0681818181818182,14,0.0318181818181818,426,16,442,0.0318181818181818,0.968181818181818,0.533333333333333,2.95112852617137,2.15160274147968,3.65219850708108,0.466666666666667,0.0318181818181818,0.0595744680851064,61.3047606545753,"ER-APU1","p79"
"ER-APU1_p80",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p80"
"ER-APU1_p81",440,30,0.0681818181818182,14,0.0318181818181818,426,16,442,0.0318181818181818,0.968181818181818,0.533333333333333,2.95112852617137,2.15160274147968,3.65219850708108,0.466666666666667,0.0318181818181818,0.0595744680851064,61.3047606545753,"ER-APU1","p81"
"ER-APU1_p82",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p82"
"ER-APU1_p83",440,30,0.0681818181818182,14,0.0318181818181818,426,16,442,0.0318181818181818,0.968181818181818,0.533333333333333,2.95112852617137,2.15160274147968,3.65219850708108,0.466666666666667,0.0318181818181818,0.0595744680851064,61.3047606545753,"ER-APU1","p83"
"ER-APU1_p84",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p84"
"ER-APU1_p85",440,28,0.0636363636363636,13,0.0295454545454545,427,15,442,0.0295454545454545,0.970454545454545,0.535714285714286,3.02381125744712,2.2014887445335,3.74031913250349,0.464285714285714,0.0295454545454545,0.0555555555555556,67.3257443850628,"ER-APU1","p85"
"ER-APU1_p86",440,33,0.075,15,0.0340909090909091,425,18,443,0.0340909090909091,0.965909090909091,0.545454545454545,2.84141187711943,2.09813348796814,3.53210781103419,0.454545454545455,0.0340909090909091,0.0634249471458774,55.6895664873057,"ER-APU1","p86"
"ER-APU1_p87",440,28,0.0636363636363636,13,0.0295454545454545,427,15,442,0.0295454545454545,0.970454545454545,0.535714285714286,3.02381125744712,2.2014887445335,3.74031913250349,0.464285714285714,0.0295454545454545,0.0555555555555556,67.3257443850628,"ER-APU1","p87"
"ER-APU1_p88",440,32,0.0727272727272727,15,0.0340909090909091,425,17,442,0.0340909090909091,0.965909090909091,0.53125,2.87099534010246,2.12164774016172,3.56987442023153,0.46875,0.0340909090909091,0.0635593220338983,56.1660242116427,"ER-APU1","p88"
"ER-APU1_p89",440,27,0.0613636363636364,13,0.0295454545454545,427,14,441,0.0295454545454545,0.970454545454545,0.518518518518518,3.10996484698668,2.21040344385711,3.81546389500783,0.481481481481481,0.0295454545454545,0.0556745182012848,68.5316014987944,"ER-APU1","p89"
"ER-APU1_p90",440,31,0.0704545454545455,14,0.0318181818181818,426,17,443,0.0318181818181818,0.968181818181818,0.548387096774194,2.95112852617137,2.15160274147968,3.65219850708108,0.451612903225806,0.0318181818181818,0.059447983014862,61.4351963155425,"ER-APU1","p90"
"ER-APU1_p91",440,25,0.0568181818181818,12,0.0272727272727273,428,13,441,0.0272727272727273,0.972727272727273,0.52,3.12075559136972,2.25684477386756,3.85129378188664,0.48,0.0272727272727273,0.0516129032258065,74.6188170240536,"ER-APU1","p91"
"ER-APU1_p92",440,30,0.0681818181818182,14,0.0318181818181818,426,16,442,0.0318181818181818,0.968181818181818,0.533333333333333,2.95112852617137,2.15160274147968,3.65219850708108,0.466666666666667,0.0318181818181818,0.0595744680851064,61.3047606545753,"ER-APU1","p92"
"ER-APU1_p93",440,24,0.0545454545454545,11,0.025,429,13,442,0.025,0.975,0.541666666666667,3.21801035877809,2.30917694900546,3.96079396725218,0.458333333333333,0.025,0.0474137931034483,83.5367454911369,"ER-APU1","p93"
"ER-APU1_p94",440,30,0.0681818181818182,14,0.0318181818181818,426,16,442,0.0318181818181818,0.968181818181818,0.533333333333333,2.95112852617137,2.15160274147968,3.65219850708108,0.466666666666667,0.0318181818181818,0.0595744680851064,61.3047606545753,"ER-APU1","p94"
"ER-APU1_p95",440,24,0.0545454545454545,11,0.025,429,13,442,0.025,0.975,0.541666666666667,3.21801035877809,2.30917694900546,3.96079396725218,0.458333333333333,0.025,0.0474137931034483,83.5367454911369,"ER-APU1","p95"
"ER-APU1_p96",440,29,0.0659090909090909,14,0.0318181818181818,426,15,441,0.0318181818181818,0.968181818181818,0.517241379310345,2.95112852617137,2.15160274147968,3.65219850708108,0.482758620689655,0.0318181818181818,0.0597014925373134,61.1743249936081,"ER-APU1","p96"
"ER-APU1_p97",440,22,0.05,10,0.0227272727272727,430,12,442,0.0227272727272727,0.977272727272727,0.545454545454545,3.32591706525835,2.34380543134451,4.06880181687149,0.454545454545455,0.0227272727272727,0.0432900432900433,93.9893219697313,"ER-APU1","p97"
"ER-APU1_p98",440,28,0.0636363636363636,13,0.0295454545454545,427,15,442,0.0295454545454545,0.970454545454545,0.535714285714286,3.02515537961026,2.18995294996877,3.73462969969739,0.464285714285714,0.0295454545454545,0.0555555555555556,67.223334594553,"ER-APU1","p98"
"ER-APU1_p99",440,18,0.0409090909090909,7,0.0159090909090909,433,11,444,0.0159090909090909,0.984090909090909,0.611111111111111,3.27173208028544,2.22476589458628,3.95649012268238,0.388888888888889,0.0159090909090909,0.0305676855895196,129.433748299181,"ER-APU1","p99"
"ER-APU1_p100",440,28,0.0636363636363636,13,0.0295454545454545,427,15,442,0.0295454545454545,0.970454545454545,0.535714285714286,3.02515537961026,2.18995294996877,3.73462969969739,0.464285714285714,0.0295454545454545,0.0555555555555556,67.223334594553,"ER-APU1","p100"
"ER-GT1_p1",259,4738,18.2934362934363,225,0.868725868725869,34,4513,4547,0.868725868725869,0.131274131274131,0.952511608273533,1.79923714815929,0.845778815320202,1.98811370896154,0.0474883917264669,0.868725868725869,0.0900540324194517,22.0768982304018,"ER-GT1","p1"
"ER-GT1_p2",259,4738,18.2934362934363,225,0.868725868725869,34,4513,4547,0.868725868725869,0.131274131274131,0.952511608273533,1.79923714815929,0.845778815320202,1.98811370896154,0.0474883917264669,0.868725868725869,0.0900540324194517,22.0768982304018,"ER-GT1","p2"
"ER-GT1_p3",259,2760,10.6563706563707,221,0.853281853281853,38,2539,2577,0.853281853281853,0.146718146718147,0.919927536231884,1.97992802507455,0.974353585461799,2.20668980465716,0.0800724637681159,0.853281853281853,0.146406094733355,15.0723903173302,"ER-GT1","p3"
"ER-GT1_p4",259,2760,10.6563706563707,221,0.853281853281853,38,2539,2577,0.853281853281853,0.146718146718147,0.919927536231884,1.97992802507455,0.974353585461799,2.20668980465716,0.0800724637681159,0.853281853281853,0.146406094733355,15.0723903173302,"ER-GT1","p4"
"ER-GT1_p5",259,1993,7.6949806949807,205,0.791505791505791,54,1788,1842,0.791505791505791,0.208494208494208,0.897139989964877,2.10178137568547,1.09549566017553,2.37014676605516,0.102860010035123,0.791505791505791,0.182060390763766,13.0184646759908,"ER-GT1","p5"
"ER-GT1_p6",259,1993,7.6949806949807,205,0.791505791505791,54,1788,1842,0.791505791505791,0.208494208494208,0.897139989964877,2.10178137568547,1.09549566017553,2.37014676605516,0.102860010035123,0.791505791505791,0.182060390763766,13.0184646759908,"ER-GT1","p6"
"ER-GT1_p7",259,1597,6.16602316602317,191,0.737451737451737,68,1406,1474,0.737451737451737,0.262548262548263,0.880400751408892,2.18241647282341,1.24034423105778,2.51025804896016,0.119599248591108,0.737451737451737,0.205818965517241,12.1964370127489,"ER-GT1","p7"
"ER-GT1_p8",259,1597,6.16602316602317,191,0.737451737451737,68,1406,1474,0.737451737451737,0.262548262548263,0.880400751408892,2.18241647282341,1.24034423105778,2.51025804896016,0.119599248591108,0.737451737451737,0.205818965517241,12.1964370127489,"ER-GT1","p8"
"ER-GT1_p9",259,1361,5.25482625482625,185,0.714285714285714,74,1176,1250,0.714285714285714,0.285714285714286,0.864070536370316,2.18616874144846,1.38879650602064,2.58999797320799,0.135929463629684,0.714285714285714,0.228395061728395,11.3399911259377,"ER-GT1","p9"
"ER-GT1_p10",259,1361,5.25482625482625,185,0.714285714285714,74,1176,1250,0.714285714285714,0.285714285714286,0.864070536370316,2.18616874144846,1.38879650602064,2.58999797320799,0.135929463629684,0.714285714285714,0.228395061728395,11.3399911259377,"ER-GT1","p10"
"ER-GT1_p11",259,1184,4.57142857142857,169,0.652509652509653,90,1015,1105,0.652509652509653,0.347490347490348,0.857263513513513,2.17665696672146,1.38274860910302,2.57872628767642,0.142736486486486,0.652509652509653,0.234234234234234,11.0091776127724,"ER-GT1","p11"
"ER-GT1_p12",259,1184,4.57142857142857,169,0.652509652509653,90,1015,1105,0.652509652509653,0.347490347490348,0.857263513513513,2.17665696672146,1.38274860910302,2.57872628767642,0.142736486486486,0.652509652509653,0.234234234234234,11.0091776127724,"ER-GT1","p12"
"ER-GT1_p13",259,1072,4.13899613899614,166,0.640926640926641,93,906,999,0.640926640926641,0.359073359073359,0.845149253731343,2.21777628747164,1.34360426976656,2.59302990630776,0.154850746268657,0.640926640926641,0.249436513899324,10.3955506183603,"ER-GT1","p13"
"ER-GT1_p14",259,1072,4.13899613899614,166,0.640926640926641,93,906,999,0.640926640926641,0.359073359073359,0.845149253731343,2.21777628747164,1.34360426976656,2.59302990630776,0.154850746268657,0.640926640926641,0.249436513899324,10.3955506183603,"ER-GT1","p14"
"ER-GT1_p15",259,969,3.74131274131274,158,0.61003861003861,101,811,912,0.61003861003861,0.38996138996139,0.836945304437565,2.27801953018737,1.37095354185474,2.65873778207614,0.163054695562436,0.61003861003861,0.257328990228013,10.3320569505997,"ER-GT1","p15"
"ER-GT1_p16",259,969,3.74131274131274,158,0.61003861003861,101,811,912,0.61003861003861,0.38996138996139,0.836945304437565,2.27801953018737,1.37095354185474,2.65873778207614,0.163054695562436,0.61003861003861,0.257328990228013,10.3320569505997,"ER-GT1","p16"
"ER-GT1_p17",259,884,3.41312741312741,150,0.579150579150579,109,734,843,0.579150579150579,0.420849420849421,0.830316742081448,2.40897435924448,1.41036934406086,2.79146899502109,0.169683257918552,0.579150579150579,0.26246719160105,10.6354968710303,"ER-GT1","p17"
"ER-GT1_p18",259,884,3.41312741312741,150,0.579150579150579,109,734,843,0.579150579150579,0.420849420849421,0.830316742081448,2.40897435924448,1.41036934406086,2.79146899502109,0.169683257918552,0.579150579150579,0.26246719160105,10.6354968710303,"ER-GT1","p18"
"ER-GT1_p19",259,198,0.764478764478765,78,0.301158301158301,181,120,301,0.301158301158301,0.698841698841699,0.606060606060606,3.03782785339644,1.57038008219797,3.41972099292257,0.393939393939394,0.301158301158301,0.341356673960613,10.0180288061898,"ER-GT1","p19"
"ER-GT1_p20",259,622,2.4015444015444,118,0.455598455598456,141,504,645,0.455598455598456,0.544401544401544,0.810289389067524,2.44851387047496,1.42909722303325,2.83505538689981,0.189710610932476,0.455598455598456,0.267877412031782,10.5834059146556,"ER-GT1","p20"
"ER-GT1_p21",259,177,0.683397683397683,70,0.27027027027027,189,107,296,0.27027027027027,0.72972972972973,0.604519774011299,3.04380279086172,1.61722458463346,3.44675946169739,0.395480225988701,0.27027027027027,0.321100917431193,10.7341937521433,"ER-GT1","p21"
"ER-GT1_p22",259,315,1.21621621621622,91,0.351351351351351,168,224,392,0.351351351351351,0.648648648648649,0.711111111111111,2.84191272372279,1.37601456275836,3.15751231291037,0.288888888888889,0.351351351351351,0.317073170731707,9.95830806379424,"ER-GT1","p22"
"ER-GT1_p23",259,156,0.602316602316602,64,0.247104247104247,195,92,287,0.247104247104247,0.752895752895753,0.58974358974359,3.02837890633267,1.70153963827617,3.47366030880189,0.41025641025641,0.247104247104247,0.308433734939759,11.2622580324436,"ER-GT1","p23"
"ER-GT1_p24",259,239,0.922779922779923,80,0.308880308880309,179,159,338,0.308880308880309,0.691119691119691,0.665271966527197,3.04924331234434,1.45950478759064,3.38053827117468,0.334728033472803,0.308880308880309,0.321285140562249,10.5219253690312,"ER-GT1","p24"
"ER-GT1_p25",259,139,0.536679536679537,55,0.212355212355212,204,84,288,0.212355212355212,0.787644787644788,0.60431654676259,2.94339707921005,1.72577078958413,3.41201863771054,0.39568345323741,0.212355212355212,0.276381909547739,12.3453037982618,"ER-GT1","p25"
"ER-GT1_p26",259,196,0.756756756756757,77,0.297297297297297,182,119,301,0.297297297297297,0.702702702702703,0.607142857142857,3.03844810249096,1.58116305212416,3.42523626468796,0.392857142857143,0.297297297297297,0.338461538461538,10.1200162365781,"ER-GT1","p26"
"ER-GT1_p27",259,127,0.49034749034749,51,0.196911196911197,208,76,284,0.196911196911197,0.803088803088803,0.598425196850394,2.97781344101201,1.68945110009371,3.42368484371439,0.401574803149606,0.196911196911197,0.264248704663212,12.9562975458211,"ER-GT1","p27"
"ER-GT1_p28",259,171,0.66023166023166,69,0.266409266409266,190,102,292,0.266409266409266,0.733590733590734,0.596491228070175,3.02768534576373,1.55267208666082,3.40259741398363,0.403508771929825,0.266409266409266,0.32093023255814,10.602296289949,"ER-GT1","p28"
"ER-GT1_p29",259,116,0.447876447876448,45,0.173745173745174,214,71,285,0.173745173745174,0.826254826254826,0.612068965517241,3.03393232717368,1.69827806256154,3.47690864758441,0.387931034482759,0.173745173745174,0.24,14.487119364935,"ER-GT1","p29"
"ER-GT1_p30",259,142,0.548262548262548,59,0.227799227799228,200,83,283,0.227799227799228,0.772200772200772,0.584507042253521,3.00781782659658,1.65286571378216,3.43204503842662,0.415492957746479,0.227799227799228,0.29426433915212,11.6631361051616,"ER-GT1","p30"
"ER-GT1_p31",259,108,0.416988416988417,42,0.162162162162162,217,66,283,0.162162162162162,0.837837837837838,0.611111111111111,3.03040141580791,1.70625875193988,3.47773657275849,0.388888888888889,0.162162162162162,0.228882833787466,15.1943966928853,"ER-GT1","p31"
"ER-GT1_p32",259,130,0.501930501930502,55,0.212355212355212,204,75,279,0.212355212355212,0.787644787644788,0.576923076923077,2.93792042627491,1.64984546934774,3.36947570162638,0.423076923076923,0.212355212355212,0.282776349614396,11.9156913448424,"ER-GT1","p32"
"ER-GT1_p33",259,99,0.382239382239382,40,0.154440154440154,219,59,278,0.154440154440154,0.845559845559846,0.595959595959596,3.05870467133835,1.75869418177237,3.52826862518531,0.404040404040404,0.154440154440154,0.223463687150838,15.7890020977043,"ER-GT1","p33"
"ER-GT1_p34",259,121,0.467181467181467,48,0.185328185328185,211,73,284,0.185328185328185,0.814671814671815,0.603305785123967,2.93356000127329,1.67411916516318,3.37763959892662,0.396694214876033,0.185328185328185,0.252631578947368,13.3698234124179,"ER-GT1","p34"
"ER-GT1_p35",259,92,0.355212355212355,39,0.150579150579151,220,53,273,0.150579150579151,0.849420849420849,0.576086956521739,3.08972238103157,1.78033368379105,3.56594621629217,0.423913043478261,0.150579150579151,0.222222222222222,16.0467579733148,"ER-GT1","p35"
"ER-GT1_p36",259,113,0.436293436293436,45,0.173745173745174,214,68,282,0.173745173745174,0.826254826254826,0.601769911504425,2.96943906999719,1.69027072782242,3.41680896799326,0.398230088495575,0.173745173745174,0.241935483870968,14.1228104010388,"ER-GT1","p36"
"ER-GT1_p37",259,88,0.33976833976834,39,0.150579150579151,220,49,269,0.150579150579151,0.849420849420849,0.556818181818182,3.10254498414136,1.7868748037013,3.58032218420679,0.443181818181818,0.150579150579151,0.22478386167147,15.9278435630738,"ER-GT1","p37"
"ER-GT1_p38",259,100,0.386100386100386,41,0.158301158301158,218,59,277,0.158301158301158,0.841698841698842,0.59,3.03851878265982,1.77640257193041,3.51968783987125,0.41,0.158301158301158,0.228412256267409,15.4093650550461,"ER-GT1","p38"
